Estudiante1250;7;7
Estudiante1251;10;8
Estudiante1252;10;5
Estudiante1253;1;9
Estudiante1254;8;10
Estudiante1255;5;2
Estudiante1256;10;9
Estudiante1257;9;10
Estudiante1258;9;7
Estudiante1259;5;9
Estudiante1260;2;9
Estudiante1261;10;5
Estudiante1262;9;7
Estudiante1263;3;7
Estudiante1264;1;8
Estudiante1265;2;5
Estudiante1266;9;4
Estudiante1267;8;7
Estudiante1268;10;5
Estudiante1269;2;8
Estudiante1270;10;10
Estudiante1271;6;5
Estudiante1272;8;8
Estudiante1273;6;5
Estudiante1274;6;2
Estudiante1275;6;2
Estudiante1276;6;10
Estudiante1277;4;1
Estudiante1278;6;6
Estudiante1279;1;6
Estudiante1280;2;5
Estudiante1281;9;7
Estudiante1282;5;3
Estudiante1283;7;9
Estudiante1284;5;4
Estudiante1285;1;6
Estudiante1286;2;9
Estudiante1287;2;10
Estudiante1288;8;3
Estudiante1289;6;1
Estudiante1290;3;6
Estudiante1291;3;6
Estudiante1292;9;2
Estudiante1293;6;4
Estudiante1294;3;10
Estudiante1295;7;7
Estudiante1296;7;6
Estudiante1297;2;4
Estudiante1298;6;8
Estudiante1299;1;6
Estudiante1300;4;7
Estudiante1301;5;9
Estudiante1302;6;10
Estudiante1303;5;10
Estudiante1304;9;2
Estudiante1305;3;10
Estudiante1306;2;1
Estudiante1307;3;10
Estudiante1308;10;7
Estudiante1309;5;4
Estudiante1310;5;2
Estudiante1311;7;9
Estudiante1312;5;8
Estudiante1313;1;6
Estudiante1314;2;10
Estudiante1315;5;6
Estudiante1316;6;7
Estudiante1317;5;2
Estudiante1318;4;6
Estudiante1319;5;9
Estudiante1320;5;10
Estudiante1321;3;8
Estudiante1322;7;2
Estudiante1323;7;4
Estudiante1324;7;1
Estudiante1325;2;9
Estudiante1326;3;5
Estudiante1327;7;2
Estudiante1328;4;8
Estudiante1329;1;5
Estudiante1330;3;7
Estudiante1331;6;9
Estudiante1332;8;5
Estudiante1333;5;1
Estudiante1334;4;2
Estudiante1335;5;1
Estudiante1336;6;8
Estudiante1337;2;6
Estudiante1338;2;10
Estudiante1339;4;7
Estudiante1340;2;8
Estudiante1341;1;7
Estudiante1342;6;3
Estudiante1343;6;7
Estudiante1344;1;3
Estudiante1345;8;4
Estudiante1346;5;3
Estudiante1347;10;6
Estudiante1348;9;10
Estudiante1349;6;2
Estudiante1350;7;3
Estudiante1351;2;2
Estudiante1352;3;4
Estudiante1353;9;7
Estudiante1354;5;4
Estudiante1355;5;8
Estudiante1356;6;7
Estudiante1357;4;5
Estudiante1358;3;9
Estudiante1359;2;5
Estudiante1360;7;4
Estudiante1361;4;7
Estudiante1362;4;1
Estudiante1363;3;7
Estudiante1364;1;3
Estudiante1365;9;4
Estudiante1366;7;2
Estudiante1367;3;10
Estudiante1368;1;6
Estudiante1369;7;6
Estudiante1370;1;4
Estudiante1371;10;4
Estudiante1372;1;3
Estudiante1373;8;8
Estudiante1374;6;8
Estudiante1375;10;9
Estudiante1376;4;5
Estudiante1377;9;5
Estudiante1378;4;3
Estudiante1379;1;3
Estudiante1380;9;6
Estudiante1381;10;9
Estudiante1382;6;5
Estudiante1383;3;1
Estudiante1384;8;10
Estudiante1385;4;1
Estudiante1386;4;6
Estudiante1387;5;4
Estudiante1388;4;3
Estudiante1389;5;3
Estudiante1390;10;1
Estudiante1391;4;1
Estudiante1392;2;1
Estudiante1393;3;8
Estudiante1394;7;3
Estudiante1395;4;2
Estudiante1396;4;1
Estudiante1397;10;8
Estudiante1398;7;2
Estudiante1399;8;8
Estudiante1400;2;9
Estudiante1401;5;1
Estudiante1402;9;9
Estudiante1403;1;9
Estudiante1404;10;4
Estudiante1405;10;4
Estudiante1406;3;9
Estudiante1407;1;1
Estudiante1408;2;8
Estudiante1409;10;6
Estudiante1410;8;10
Estudiante1411;4;7
Estudiante1412;9;4
Estudiante1413;2;4
Estudiante1414;2;10
Estudiante1415;1;4
Estudiante1416;2;2
Estudiante1417;10;6
Estudiante1418;2;7
Estudiante1419;10;2
Estudiante1420;7;6
Estudiante1421;4;8
Estudiante1422;1;2
Estudiante1423;6;8
Estudiante1424;10;3
Estudiante1425;7;10
Estudiante1426;4;2
Estudiante1427;3;4
Estudiante1428;2;1
Estudiante1429;3;6
Estudiante1430;5;6
Estudiante1431;7;9
Estudiante1432;8;10
Estudiante1433;5;9
Estudiante1434;4;10
Estudiante1435;7;10
Estudiante1436;1;6
Estudiante1437;3;8
Estudiante1438;8;2
Estudiante1439;9;5
Estudiante1440;3;1
Estudiante1441;6;4
Estudiante1442;4;1
Estudiante1443;5;7
Estudiante1444;9;5
Estudiante1445;3;2
Estudiante1446;9;6
Estudiante1447;8;2
Estudiante1448;8;1
Estudiante1449;8;10
Estudiante1450;7;2
Estudiante1451;3;10
Estudiante1452;7;7
Estudiante1453;1;4
Estudiante1454;7;2
Estudiante1455;1;7
Estudiante1456;6;2
Estudiante1457;2;10
Estudiante1458;9;9
Estudiante1459;1;10
Estudiante1460;7;8
Estudiante1461;8;4
Estudiante1462;10;2
Estudiante1463;7;1
Estudiante1464;3;9
Estudiante1465;9;3
Estudiante1466;9;6
Estudiante1467;7;8
Estudiante1468;2;1
Estudiante1469;10;7
Estudiante1470;9;8
Estudiante1471;2;9
Estudiante1472;10;3
Estudiante1473;1;9
Estudiante1474;7;6
Estudiante1475;6;7
Estudiante1476;4;5
Estudiante1477;9;4
Estudiante1478;4;8
Estudiante1479;1;5
Estudiante1480;3;6
Estudiante1481;10;6
Estudiante1482;10;7
Estudiante1483;1;7
Estudiante1484;2;2
Estudiante1485;9;1
Estudiante1486;4;2
Estudiante1487;1;6
Estudiante1488;5;8
Estudiante1489;9;10
Estudiante1490;1;3
Estudiante1491;5;8
Estudiante1492;9;6
Estudiante1493;4;3
Estudiante1494;8;1
Estudiante1495;2;6
Estudiante1496;9;6
Estudiante1497;1;4
Estudiante1498;1;1
Estudiante1499;10;8
Estudiante1500;6;5
Estudiante1501;5;7
Estudiante1502;8;7
Estudiante1503;2;10
Estudiante1504;8;3
Estudiante1505;8;4
Estudiante1506;9;5
Estudiante1507;9;7
Estudiante1508;4;8
Estudiante1509;9;2
Estudiante1510;5;2
Estudiante1511;2;9
Estudiante1512;4;10
Estudiante1513;4;2
Estudiante1514;6;5
Estudiante1515;7;4
Estudiante1516;6;5
Estudiante1517;6;3
Estudiante1518;1;6
Estudiante1519;6;9
Estudiante1520;5;6
Estudiante1521;2;8
Estudiante1522;5;10
Estudiante1523;5;3
Estudiante1524;10;5
Estudiante1525;5;5
Estudiante1526;2;10
Estudiante1527;1;2
Estudiante1528;2;5
Estudiante1529;5;2
Estudiante1530;10;3
Estudiante1531;9;7
Estudiante1532;10;6
Estudiante1533;5;2
Estudiante1534;10;4
Estudiante1535;7;8
Estudiante1536;10;6
Estudiante1537;2;9
Estudiante1538;5;4
Estudiante1539;7;7
Estudiante1540;5;7
Estudiante1541;7;8
Estudiante1542;9;3
Estudiante1543;6;3
Estudiante1544;8;6
Estudiante1545;10;4
Estudiante1546;3;4
Estudiante1547;9;3
Estudiante1548;4;10
Estudiante1549;8;4
Estudiante1550;3;2
Estudiante1551;3;10
Estudiante1552;10;2
Estudiante1553;2;5
Estudiante1554;3;7
Estudiante1555;2;6
Estudiante1556;5;4
Estudiante1557;3;5
Estudiante1558;8;4
Estudiante1559;3;5
Estudiante1560;7;1
Estudiante1561;4;8
Estudiante1562;1;9
Estudiante1563;6;1
Estudiante1564;7;8
Estudiante1565;7;6
Estudiante1566;2;8
Estudiante1567;10;4
Estudiante1568;1;4
Estudiante1569;9;10
Estudiante1570;1;3
Estudiante1571;3;9
Estudiante1572;3;5
Estudiante1573;8;3
Estudiante1574;5;3
Estudiante1575;3;3
Estudiante1576;2;3
Estudiante1577;7;6
Estudiante1578;1;4
Estudiante1579;8;5
Estudiante1580;7;9
Estudiante1581;9;2
Estudiante1582;10;4
Estudiante1583;7;5
Estudiante1584;8;7
Estudiante1585;8;9
Estudiante1586;10;1
Estudiante1587;2;9
Estudiante1588;4;5
Estudiante1589;10;3
Estudiante1590;8;6
Estudiante1591;8;4
Estudiante1592;7;5
Estudiante1593;10;5
Estudiante1594;5;6
Estudiante1595;6;2
Estudiante1596;6;9
Estudiante1597;2;3
Estudiante1598;4;8
Estudiante1599;7;1
Estudiante1600;2;1
Estudiante1601;4;5
Estudiante1602;8;10
Estudiante1603;9;4
Estudiante1604;9;6
Estudiante1605;9;7
Estudiante1606;1;5
Estudiante1607;1;2
Estudiante1608;10;5
Estudiante1609;8;6
Estudiante1610;2;9
Estudiante1611;5;2
Estudiante1612;5;9
Estudiante1613;9;10
Estudiante1614;2;5
Estudiante1615;6;8
Estudiante1616;2;6
Estudiante1617;4;2
Estudiante1618;4;3
Estudiante1619;9;2
Estudiante1620;7;1
Estudiante1621;6;7
Estudiante1622;7;9
Estudiante1623;1;5
Estudiante1624;3;4
Estudiante1625;4;10
Estudiante1626;1;10
Estudiante1627;1;4
Estudiante1628;6;9
Estudiante1629;5;6
Estudiante1630;3;7
Estudiante1631;6;10
Estudiante1632;4;3
Estudiante1633;2;8
Estudiante1634;9;10
Estudiante1635;4;10
Estudiante1636;4;7
Estudiante1637;6;9
Estudiante1638;10;2
Estudiante1639;3;4
Estudiante1640;6;3
Estudiante1641;4;8
Estudiante1642;7;10
Estudiante1643;7;8
Estudiante1644;3;9
Estudiante1645;7;9
Estudiante1646;1;6
Estudiante1647;4;1
Estudiante1648;2;6
Estudiante1649;4;9
Estudiante1650;6;7
Estudiante1651;8;9
Estudiante1652;6;1
Estudiante1653;8;2
Estudiante1654;1;10
Estudiante1655;10;10
Estudiante1656;3;5
Estudiante1657;9;4
Estudiante1658;10;10
Estudiante1659;5;10
Estudiante1660;8;2
Estudiante1661;5;6
Estudiante1662;10;2
Estudiante1663;7;8
Estudiante1664;3;9
Estudiante1665;3;9
Estudiante1666;10;1
Estudiante1667;5;6
Estudiante1668;9;3
Estudiante1669;7;10
Estudiante1670;4;1
Estudiante1671;9;3
Estudiante1672;7;6
Estudiante1673;3;6
Estudiante1674;6;8
Estudiante1675;7;3
Estudiante1676;10;5
Estudiante1677;5;5
Estudiante1678;5;9
Estudiante1679;7;9
Estudiante1680;6;9
Estudiante1681;10;1
Estudiante1682;9;5
Estudiante1683;3;7
Estudiante1684;2;7
Estudiante1685;9;5
Estudiante1686;9;8
Estudiante1687;6;1
Estudiante1688;2;2
Estudiante1689;9;8
Estudiante1690;9;8
Estudiante1691;4;7
Estudiante1692;1;9
Estudiante1693;3;7
Estudiante1694;1;7
Estudiante1695;10;1
Estudiante1696;1;3
Estudiante1697;6;9
Estudiante1698;7;9
Estudiante1699;3;4
Estudiante1700;5;2
Estudiante1701;4;5
Estudiante1702;10;10
Estudiante1703;9;6
Estudiante1704;8;6
Estudiante1705;5;5
Estudiante1706;8;1
Estudiante1707;10;2
Estudiante1708;1;7
Estudiante1709;2;7
Estudiante1710;2;8
Estudiante1711;7;4
Estudiante1712;7;2
Estudiante1713;4;5
Estudiante1714;5;3
Estudiante1715;8;8
Estudiante1716;5;10
Estudiante1717;10;1
Estudiante1718;8;8
Estudiante1719;8;2
Estudiante1720;8;1
Estudiante1721;10;8
Estudiante1722;7;3
Estudiante1723;6;5
Estudiante1724;5;9
Estudiante1725;10;5
Estudiante1726;2;5
Estudiante1727;6;3
Estudiante1728;5;5
Estudiante1729;6;6
Estudiante1730;8;7
Estudiante1731;9;8
Estudiante1732;1;2
Estudiante1733;3;1
Estudiante1734;1;10
Estudiante1735;2;6
Estudiante1736;7;6
Estudiante1737;2;9
Estudiante1738;10;8
Estudiante1739;9;9
Estudiante1740;4;8
Estudiante1741;8;4
Estudiante1742;7;10
Estudiante1743;2;6
Estudiante1744;10;9
Estudiante1745;6;8
Estudiante1746;7;10
Estudiante1747;9;9
Estudiante1748;3;10
Estudiante1749;4;1
Estudiante1750;8;2
Estudiante1751;1;9
Estudiante1752;5;2
Estudiante1753;3;4
Estudiante1754;3;9
Estudiante1755;1;2
Estudiante1756;3;8
Estudiante1757;2;10
Estudiante1758;4;8
Estudiante1759;2;3
Estudiante1760;7;5
Estudiante1761;10;4
Estudiante1762;6;10
Estudiante1763;2;6
Estudiante1764;3;10
Estudiante1765;10;5
Estudiante1766;2;1
Estudiante1767;3;7
Estudiante1768;8;1
Estudiante1769;5;8
Estudiante1770;3;3
Estudiante1771;5;4
Estudiante1772;8;6
Estudiante1773;8;8
Estudiante1774;1;1
Estudiante1775;7;7
Estudiante1776;6;4
Estudiante1777;3;4
Estudiante1778;6;3
Estudiante1779;5;8
Estudiante1780;1;6
Estudiante1781;10;9
Estudiante1782;4;9
Estudiante1783;2;2
Estudiante1784;9;9
Estudiante1785;10;3
Estudiante1786;10;1
Estudiante1787;7;10
Estudiante1788;2;6
Estudiante1789;9;2
Estudiante1790;5;7
Estudiante1791;5;10
Estudiante1792;1;10
Estudiante1793;2;4
Estudiante1794;7;10
Estudiante1795;8;6
Estudiante1796;6;3
Estudiante1797;1;8
Estudiante1798;3;9
Estudiante1799;4;6
Estudiante1800;4;2
Estudiante1801;9;6
Estudiante1802;6;4
Estudiante1803;6;10
Estudiante1804;4;4
Estudiante1805;6;6
Estudiante1806;10;9
Estudiante1807;1;7
Estudiante1808;7;10
Estudiante1809;7;3
Estudiante1810;1;2
Estudiante1811;4;1
Estudiante1812;1;1
Estudiante1813;6;7
Estudiante1814;2;8
Estudiante1815;2;6
Estudiante1816;9;10
Estudiante1817;8;10
Estudiante1818;10;1
Estudiante1819;2;3
Estudiante1820;7;4
Estudiante1821;5;3
Estudiante1822;8;10
Estudiante1823;8;9
Estudiante1824;1;2
Estudiante1825;7;9
Estudiante1826;1;8
Estudiante1827;5;10
Estudiante1828;8;3
Estudiante1829;5;5
Estudiante1830;5;6
Estudiante1831;1;5
Estudiante1832;4;8
Estudiante1833;3;3
Estudiante1834;1;1
Estudiante1835;4;3
Estudiante1836;3;6
Estudiante1837;10;1
Estudiante1838;6;4
Estudiante1839;7;2
Estudiante1840;8;5
Estudiante1841;6;4
Estudiante1842;7;10
Estudiante1843;2;7
Estudiante1844;8;9
Estudiante1845;6;1
Estudiante1846;10;1
Estudiante1847;6;3
Estudiante1848;4;2
Estudiante1849;2;1
Estudiante1850;2;4
Estudiante1851;9;4
Estudiante1852;5;4
Estudiante1853;8;1
Estudiante1854;9;6
Estudiante1855;1;2
Estudiante1856;6;1
Estudiante1857;4;2
Estudiante1858;7;4
Estudiante1859;1;3
Estudiante1860;2;5
Estudiante1861;6;8
Estudiante1862;10;10
Estudiante1863;6;8
Estudiante1864;5;5
Estudiante1865;9;9
Estudiante1866;4;7
Estudiante1867;7;1
Estudiante1868;6;3
Estudiante1869;3;2
Estudiante1870;1;5
Estudiante1871;1;2
Estudiante1872;2;8
Estudiante1873;1;3
Estudiante1874;6;8
Estudiante1875;8;5
Estudiante1876;4;1
Estudiante1877;1;1
Estudiante1878;8;2
Estudiante1879;7;6
Estudiante1880;5;2
Estudiante1881;9;1
Estudiante1882;6;10
Estudiante1883;4;8
Estudiante1884;10;9
Estudiante1885;5;8
Estudiante1886;8;1
Estudiante1887;6;9
Estudiante1888;2;7
Estudiante1889;10;10
Estudiante1890;5;9
Estudiante1891;5;8
Estudiante1892;6;10
Estudiante1893;9;4
Estudiante1894;2;8
Estudiante1895;5;1
Estudiante1896;3;8
Estudiante1897;2;10
Estudiante1898;4;10
Estudiante1899;9;7
Estudiante1900;3;9
Estudiante1901;4;10
Estudiante1902;5;3
Estudiante1903;10;2
Estudiante1904;5;2
Estudiante1905;6;1
Estudiante1906;4;9
Estudiante1907;3;2
Estudiante1908;2;5
Estudiante1909;5;4
Estudiante1910;4;10
Estudiante1911;2;6
Estudiante1912;1;5
Estudiante1913;4;10
Estudiante1914;7;1
Estudiante1915;1;5
Estudiante1916;7;4
Estudiante1917;8;4
Estudiante1918;5;9
Estudiante1919;2;8
Estudiante1920;5;1
Estudiante1921;6;3
Estudiante1922;5;6
Estudiante1923;7;5
Estudiante1924;10;6
Estudiante1925;3;1
Estudiante1926;3;9
Estudiante1927;3;3
Estudiante1928;7;5
Estudiante1929;6;7
Estudiante1930;1;10
Estudiante1931;4;2
Estudiante1932;1;9
Estudiante1933;2;5
Estudiante1934;3;1
Estudiante1935;4;4
Estudiante1936;9;1
Estudiante1937;1;8
Estudiante1938;1;10
Estudiante1939;8;8
Estudiante1940;7;5
Estudiante1941;10;3
Estudiante1942;6;8
Estudiante1943;5;6
Estudiante1944;1;1
Estudiante1945;1;1
Estudiante1946;7;6
Estudiante1947;6;8
Estudiante1948;6;6
Estudiante1949;3;10
Estudiante1950;3;2
Estudiante1951;8;8
Estudiante1952;10;4
Estudiante1953;9;9
Estudiante1954;5;3
Estudiante1955;2;3
Estudiante1956;6;2
Estudiante1957;6;7
Estudiante1958;3;1
Estudiante1959;10;7
Estudiante1960;9;6
Estudiante1961;8;2
Estudiante1962;5;9
Estudiante1963;9;6
Estudiante1964;2;6
Estudiante1965;9;9
Estudiante1966;7;9
Estudiante1967;10;4
Estudiante1968;5;5
Estudiante1969;10;2
Estudiante1970;1;3
Estudiante1971;7;3
Estudiante1972;9;7
Estudiante1973;5;9
Estudiante1974;10;10
Estudiante1975;1;4
Estudiante1976;10;1
Estudiante1977;1;5
Estudiante1978;4;3
Estudiante1979;5;8
Estudiante1980;2;10
Estudiante1981;2;4
Estudiante1982;5;2
Estudiante1983;10;3
Estudiante1984;9;7
Estudiante1985;7;2
Estudiante1986;1;4
Estudiante1987;7;2
Estudiante1988;7;4
Estudiante1989;7;4
Estudiante1990;9;9
Estudiante1991;4;7
Estudiante1992;3;6
Estudiante1993;1;1
Estudiante1994;9;3
Estudiante1995;1;8
Estudiante1996;7;4
Estudiante1997;10;9
Estudiante1998;3;1
Estudiante1999;9;3
Estudiante2000;10;2
Estudiante2001;4;4
Estudiante2002;9;5
Estudiante2003;2;4
Estudiante2004;4;6
Estudiante2005;6;6
Estudiante2006;7;7
Estudiante2007;10;1
Estudiante2008;1;3
Estudiante2009;1;7
Estudiante2010;9;9
Estudiante2011;8;6
Estudiante2012;8;4
Estudiante2013;9;9
Estudiante2014;4;6
Estudiante2015;9;8
Estudiante2016;9;8
Estudiante2017;2;6
Estudiante2018;5;9
Estudiante2019;2;6
Estudiante2020;5;3
Estudiante2021;5;4
Estudiante2022;7;9
Estudiante2023;6;1
Estudiante2024;4;6
Estudiante2025;1;6
Estudiante2026;1;2
Estudiante2027;2;8
Estudiante2028;9;9
Estudiante2029;7;7
Estudiante2030;1;1
Estudiante2031;4;8
Estudiante2032;8;4
Estudiante2033;1;6
Estudiante2034;2;4
Estudiante2035;6;1
Estudiante2036;1;3
Estudiante2037;8;10
Estudiante2038;8;2
Estudiante2039;1;6
Estudiante2040;10;2
Estudiante2041;4;6
Estudiante2042;8;10
Estudiante2043;8;9
Estudiante2044;10;9
Estudiante2045;10;1
Estudiante2046;8;1
Estudiante2047;2;5
Estudiante2048;5;2
Estudiante2049;5;7
Estudiante2050;5;8
Estudiante2051;5;10
Estudiante2052;3;3
Estudiante2053;5;8
Estudiante2054;6;7
Estudiante2055;3;8
Estudiante2056;7;3
Estudiante2057;5;7
Estudiante2058;10;3
Estudiante2059;5;2
Estudiante2060;6;2
Estudiante2061;4;1
Estudiante2062;4;10
Estudiante2063;1;9
Estudiante2064;7;6
Estudiante2065;6;4
Estudiante2066;6;4
Estudiante2067;6;4
Estudiante2068;5;10
Estudiante2069;7;7
Estudiante2070;3;8
Estudiante2071;5;7
Estudiante2072;2;1
Estudiante2073;8;7
Estudiante2074;7;8
Estudiante2075;9;9
Estudiante2076;7;10
Estudiante2077;3;1
Estudiante2078;6;2
Estudiante2079;10;5
Estudiante2080;4;4
Estudiante2081;3;10
Estudiante2082;4;2
Estudiante2083;6;7
Estudiante2084;1;3
Estudiante2085;1;3
Estudiante2086;2;5
Estudiante2087;10;9
Estudiante2088;9;7
Estudiante2089;4;3
Estudiante2090;9;3
Estudiante2091;10;6
Estudiante2092;9;9
Estudiante2093;10;10
Estudiante2094;6;3
Estudiante2095;7;1
Estudiante2096;10;7
Estudiante2097;4;9
Estudiante2098;7;5
Estudiante2099;9;9
Estudiante2100;1;8
Estudiante2101;6;3
Estudiante2102;4;5
Estudiante2103;4;7
Estudiante2104;2;2
Estudiante2105;2;1
Estudiante2106;7;7
Estudiante2107;5;8
Estudiante2108;1;10
Estudiante2109;6;7
Estudiante2110;2;9
Estudiante2111;6;5
Estudiante2112;7;6
Estudiante2113;5;8
Estudiante2114;8;2
Estudiante2115;4;6
Estudiante2116;5;9
Estudiante2117;4;4
Estudiante2118;1;6
Estudiante2119;10;8
Estudiante2120;9;4
Estudiante2121;8;3
Estudiante2122;1;7
Estudiante2123;8;8
Estudiante2124;10;4
Estudiante2125;5;10
Estudiante2126;3;5
Estudiante2127;10;6
Estudiante2128;2;1
Estudiante2129;4;3
Estudiante2130;10;4
Estudiante2131;5;6
Estudiante2132;8;4
Estudiante2133;2;7
Estudiante2134;9;7
Estudiante2135;8;7
Estudiante2136;9;9
Estudiante2137;10;1
Estudiante2138;7;6
Estudiante2139;10;6
Estudiante2140;5;8
Estudiante2141;6;6
Estudiante2142;5;2
Estudiante2143;10;3
Estudiante2144;10;7
Estudiante2145;5;6
Estudiante2146;7;4
Estudiante2147;5;6
Estudiante2148;10;4
Estudiante2149;7;5
Estudiante2150;5;3
Estudiante2151;1;3
Estudiante2152;1;7
Estudiante2153;6;8
Estudiante2154;10;2
Estudiante2155;10;8
Estudiante2156;4;8
Estudiante2157;3;2
Estudiante2158;1;7
Estudiante2159;7;7
Estudiante2160;10;1
Estudiante2161;3;10
Estudiante2162;6;8
Estudiante2163;4;3
Estudiante2164;3;3
Estudiante2165;2;9
Estudiante2166;3;6
Estudiante2167;3;5
Estudiante2168;5;9
Estudiante2169;7;5
Estudiante2170;6;3
Estudiante2171;4;5
Estudiante2172;3;4
Estudiante2173;7;3
Estudiante2174;10;1
Estudiante2175;7;1
Estudiante2176;7;4
Estudiante2177;10;9
Estudiante2178;2;9
Estudiante2179;2;4
Estudiante2180;5;3
Estudiante2181;1;4
Estudiante2182;8;3
Estudiante2183;7;7
Estudiante2184;8;8
Estudiante2185;7;4
Estudiante2186;7;10
Estudiante2187;1;10
Estudiante2188;3;4
Estudiante2189;4;7
Estudiante2190;4;4
Estudiante2191;3;4
Estudiante2192;5;10
Estudiante2193;3;2
Estudiante2194;4;5
Estudiante2195;3;5
Estudiante2196;7;4
Estudiante2197;4;7
Estudiante2198;9;10
Estudiante2199;7;7
Estudiante2200;1;6
Estudiante2201;9;8
Estudiante2202;2;5
Estudiante2203;9;10
Estudiante2204;9;10
Estudiante2205;5;7
Estudiante2206;3;4
Estudiante2207;7;3
Estudiante2208;5;4
Estudiante2209;8;7
Estudiante2210;6;5
Estudiante2211;4;2
Estudiante2212;1;1
Estudiante2213;8;9
Estudiante2214;2;7
Estudiante2215;5;3
Estudiante2216;6;8
Estudiante2217;7;1
Estudiante2218;5;3
Estudiante2219;10;6
Estudiante2220;1;6
Estudiante2221;3;3
Estudiante2222;5;10
Estudiante2223;2;1
Estudiante2224;3;9
Estudiante2225;5;7
Estudiante2226;7;6
Estudiante2227;9;8
Estudiante2228;5;6
Estudiante2229;1;2
Estudiante2230;4;10
Estudiante2231;7;3
Estudiante2232;1;7
Estudiante2233;1;6
Estudiante2234;2;7
Estudiante2235;10;9
Estudiante2236;4;7
Estudiante2237;7;7
Estudiante2238;6;7
Estudiante2239;9;6
Estudiante2240;2;6
Estudiante2241;9;5
Estudiante2242;10;8
Estudiante2243;6;1
Estudiante2244;7;8
Estudiante2245;5;7
Estudiante2246;2;2
Estudiante2247;4;3
Estudiante2248;10;4
Estudiante2249;10;5
Estudiante2250;1;5
Estudiante2251;1;4
Estudiante2252;9;3
Estudiante2253;7;3
Estudiante2254;4;7
Estudiante2255;2;4
Estudiante2256;5;4
Estudiante2257;9;9
Estudiante2258;4;3
Estudiante2259;6;10
Estudiante2260;5;2
Estudiante2261;1;6
Estudiante2262;1;8
Estudiante2263;3;2
Estudiante2264;4;7
Estudiante2265;7;1
Estudiante2266;7;7
Estudiante2267;9;5
Estudiante2268;8;4
Estudiante2269;9;2
Estudiante2270;10;8
Estudiante2271;10;8
Estudiante2272;1;1
Estudiante2273;10;4
Estudiante2274;7;3
Estudiante2275;6;2
Estudiante2276;10;5
Estudiante2277;7;8
Estudiante2278;10;3
Estudiante2279;10;7
Estudiante2280;10;2
Estudiante2281;4;3
Estudiante2282;10;2
Estudiante2283;10;1
Estudiante2284;4;6
Estudiante2285;7;10
Estudiante2286;8;8
Estudiante2287;1;5
Estudiante2288;7;5
Estudiante2289;3;7
Estudiante2290;6;8
Estudiante2291;1;2
Estudiante2292;8;10
Estudiante2293;3;8
Estudiante2294;4;9
Estudiante2295;2;10
Estudiante2296;1;3
Estudiante2297;10;1
Estudiante2298;7;9
Estudiante2299;2;3
Estudiante2300;8;4
Estudiante2301;1;1
Estudiante2302;7;1
Estudiante2303;4;2
Estudiante2304;6;7
Estudiante2305;1;4
Estudiante2306;5;7
Estudiante2307;5;8
Estudiante2308;3;3
Estudiante2309;5;1
Estudiante2310;6;2
Estudiante2311;4;10
Estudiante2312;10;7
Estudiante2313;3;9
Estudiante2314;10;4
Estudiante2315;5;4
Estudiante2316;3;5
Estudiante2317;7;4
Estudiante2318;8;6
Estudiante2319;7;1
Estudiante2320;2;5
Estudiante2321;8;5
Estudiante2322;8;8
Estudiante2323;2;10
Estudiante2324;3;7
Estudiante2325;1;1
Estudiante2326;2;2
Estudiante2327;10;5
Estudiante2328;8;1
Estudiante2329;8;4
Estudiante2330;5;8
Estudiante2331;10;1
Estudiante2332;7;7
Estudiante2333;7;5
Estudiante2334;2;9
Estudiante2335;3;2
Estudiante2336;8;7
Estudiante2337;7;5
Estudiante2338;2;1
Estudiante2339;8;3
Estudiante2340;5;9
Estudiante2341;3;3
Estudiante2342;9;4
Estudiante2343;1;10
Estudiante2344;5;5
Estudiante2345;5;1
Estudiante2346;9;8
Estudiante2347;5;6
Estudiante2348;4;7
Estudiante2349;7;9
Estudiante2350;10;1
Estudiante2351;5;9
Estudiante2352;3;7
Estudiante2353;3;8
Estudiante2354;7;8
Estudiante2355;7;6
Estudiante2356;3;5
Estudiante2357;10;7
Estudiante2358;5;4
Estudiante2359;1;8
Estudiante2360;8;9
Estudiante2361;6;4
Estudiante2362;9;9
Estudiante2363;6;3
Estudiante2364;1;4
Estudiante2365;2;3
Estudiante2366;5;2
Estudiante2367;4;3
Estudiante2368;2;10
Estudiante2369;10;7
Estudiante2370;1;8
Estudiante2371;10;10
Estudiante2372;8;9
Estudiante2373;10;5
Estudiante2374;2;6
Estudiante2375;5;1
Estudiante2376;9;9
Estudiante2377;1;9
Estudiante2378;2;7
Estudiante2379;7;7
Estudiante2380;2;1
Estudiante2381;3;7
Estudiante2382;4;4
Estudiante2383;10;5
Estudiante2384;5;10
Estudiante2385;8;8
Estudiante2386;10;4
Estudiante2387;8;10
Estudiante2388;7;10
Estudiante2389;7;7
Estudiante2390;3;10
Estudiante2391;4;3
Estudiante2392;9;9
Estudiante2393;5;10
Estudiante2394;9;2
Estudiante2395;4;9
Estudiante2396;2;4
Estudiante2397;5;4
Estudiante2398;6;4
Estudiante2399;10;2
Estudiante2400;10;8
