Estudiante737;3,00;7,00;5,00
Estudiante738;5,00;5,00;5,00
Estudiante739;8,00;7,00;7,50
Estudiante740;8,00;4,00;6,00
Estudiante741;1,00;10,00;5,50
Estudiante742;6,00;1,00;3,50
Estudiante743;3,00;5,00;4,00
Estudiante744;9,00;10,00;9,50
Estudiante745;4,00;4,00;4,00
Estudiante746;6,00;3,00;4,50
Estudiante747;5,00;8,00;6,50
Estudiante748;2,00;8,00;5,00
Estudiante749;9,00;1,00;5,00
Estudiante750;4,00;8,00;6,00
Estudiante751;5,00;2,00;3,50
Estudiante752;10,00;2,00;6,00
Estudiante753;5,00;6,00;5,50
Estudiante754;1,00;3,00;2,00
Estudiante755;4,00;1,00;2,50
Estudiante756;4,00;4,00;4,00
Estudiante757;1,00;7,00;4,00
Estudiante758;1,00;7,00;4,00
Estudiante759;4,00;8,00;6,00
Estudiante760;3,00;7,00;5,00
Estudiante761;8,00;6,00;7,00
Estudiante762;7,00;9,00;8,00
Estudiante763;9,00;4,00;6,50
Estudiante764;9,00;2,00;5,50
Estudiante765;5,00;4,00;4,50
Estudiante766;6,00;4,00;5,00
Estudiante767;9,00;1,00;5,00
Estudiante768;2,00;9,00;5,50
Estudiante769;3,00;4,00;3,50
Estudiante770;10,00;3,00;6,50
Estudiante771;6,00;4,00;5,00
Estudiante772;3,00;4,00;3,50
Estudiante773;10,00;10,00;10,00
Estudiante774;7,00;9,00;8,00
Estudiante775;3,00;4,00;3,50
Estudiante776;10,00;8,00;9,00
Estudiante777;10,00;7,00;8,50
Estudiante778;8,00;9,00;8,50
Estudiante779;9,00;9,00;9,00
Estudiante780;10,00;1,00;5,50
Estudiante781;10,00;7,00;8,50
Estudiante782;7,00;9,00;8,00
Estudiante783;6,00;4,00;5,00
Estudiante784;6,00;4,00;5,00
Estudiante785;4,00;2,00;3,00
Estudiante786;8,00;8,00;8,00
Estudiante787;4,00;5,00;4,50
Estudiante788;10,00;1,00;5,50
Estudiante789;9,00;6,00;7,50
Estudiante790;3,00;8,00;5,50
Estudiante791;8,00;3,00;5,50
Estudiante792;10,00;2,00;6,00
Estudiante793;1,00;8,00;4,50
Estudiante794;4,00;1,00;2,50
Estudiante795;10,00;5,00;7,50
Estudiante796;2,00;4,00;3,00
Estudiante797;4,00;10,00;7,00
Estudiante798;7,00;8,00;7,50
Estudiante799;3,00;10,00;6,50
Estudiante800;7,00;1,00;4,00
Estudiante801;4,00;6,00;5,00
Estudiante802;5,00;9,00;7,00
Estudiante803;2,00;5,00;3,50
Estudiante804;10,00;8,00;9,00
Estudiante805;8,00;7,00;7,50
Estudiante806;9,00;1,00;5,00
Estudiante807;4,00;1,00;2,50
Estudiante808;4,00;10,00;7,00
Estudiante809;6,00;5,00;5,50
Estudiante810;10,00;5,00;7,50
Estudiante811;5,00;3,00;4,00
Estudiante812;7,00;10,00;8,50
Estudiante813;6,00;10,00;8,00
Estudiante814;8,00;2,00;5,00
Estudiante815;4,00;9,00;6,50
Estudiante816;5,00;6,00;5,50
Estudiante817;9,00;3,00;6,00
Estudiante818;6,00;5,00;5,50
Estudiante819;4,00;1,00;2,50
Estudiante820;6,00;3,00;4,50
Estudiante821;8,00;5,00;6,50
Estudiante822;1,00;6,00;3,50
Estudiante823;3,00;5,00;4,00
Estudiante824;3,00;10,00;6,50
Estudiante825;3,00;3,00;3,00
Estudiante826;7,00;5,00;6,00
Estudiante827;2,00;3,00;2,50
Estudiante828;6,00;9,00;7,50
Estudiante829;6,00;2,00;4,00
Estudiante830;6,00;3,00;4,50
Estudiante831;10,00;10,00;10,00
Estudiante832;3,00;10,00;6,50
Estudiante833;8,00;8,00;8,00
Estudiante834;1,00;5,00;3,00
Estudiante835;8,00;2,00;5,00
Estudiante836;7,00;7,00;7,00
Estudiante837;2,00;8,00;5,00
Estudiante838;1,00;10,00;5,50
Estudiante839;2,00;10,00;6,00
Estudiante840;6,00;3,00;4,50
Estudiante841;1,00;1,00;1,00
Estudiante842;8,00;1,00;4,50
Estudiante843;9,00;2,00;5,50
Estudiante844;8,00;9,00;8,50
Estudiante845;6,00;1,00;3,50
Estudiante846;4,00;9,00;6,50
Estudiante847;9,00;3,00;6,00
Estudiante848;9,00;6,00;7,50
Estudiante849;5,00;9,00;7,00
Estudiante850;5,00;8,00;6,50
Estudiante851;8,00;1,00;4,50
Estudiante852;3,00;3,00;3,00
Estudiante853;10,00;10,00;10,00
Estudiante854;4,00;5,00;4,50
Estudiante855;5,00;3,00;4,00
Estudiante856;6,00;2,00;4,00
Estudiante857;4,00;8,00;6,00
Estudiante858;2,00;2,00;2,00
Estudiante859;4,00;4,00;4,00
Estudiante860;5,00;8,00;6,50
Estudiante861;8,00;2,00;5,00
Estudiante862;1,00;1,00;1,00
Estudiante863;1,00;4,00;2,50
Estudiante864;1,00;4,00;2,50
Estudiante865;10,00;5,00;7,50
Estudiante866;3,00;1,00;2,00
Estudiante867;4,00;5,00;4,50
Estudiante868;7,00;1,00;4,00
Estudiante869;10,00;3,00;6,50
Estudiante870;2,00;6,00;4,00
Estudiante871;9,00;7,00;8,00
Estudiante872;5,00;4,00;4,50
Estudiante873;6,00;2,00;4,00
Estudiante874;1,00;3,00;2,00
Estudiante875;3,00;4,00;3,50
Estudiante876;4,00;9,00;6,50
Estudiante877;5,00;10,00;7,50
Estudiante878;8,00;2,00;5,00
Estudiante879;1,00;1,00;1,00
Estudiante880;7,00;8,00;7,50
Estudiante881;3,00;6,00;4,50
Estudiante882;9,00;9,00;9,00
Estudiante883;6,00;3,00;4,50
Estudiante884;3,00;2,00;2,50
Estudiante885;7,00;8,00;7,50
Estudiante886;3,00;2,00;2,50
Estudiante887;1,00;1,00;1,00
Estudiante888;2,00;1,00;1,50
Estudiante889;3,00;5,00;4,00
Estudiante890;9,00;10,00;9,50
Estudiante891;8,00;5,00;6,50
Estudiante892;10,00;7,00;8,50
Estudiante893;4,00;5,00;4,50
Estudiante894;2,00;4,00;3,00
Estudiante895;2,00;2,00;2,00
Estudiante896;7,00;3,00;5,00
Estudiante897;1,00;9,00;5,00
Estudiante898;3,00;2,00;2,50
Estudiante899;1,00;9,00;5,00
Estudiante900;5,00;6,00;5,50
Estudiante901;6,00;4,00;5,00
Estudiante902;3,00;4,00;3,50
Estudiante903;6,00;1,00;3,50
Estudiante904;4,00;1,00;2,50
Estudiante905;3,00;3,00;3,00
Estudiante906;1,00;1,00;1,00
Estudiante907;1,00;5,00;3,00
Estudiante908;5,00;8,00;6,50
Estudiante909;6,00;8,00;7,00
Estudiante910;10,00;8,00;9,00
Estudiante911;2,00;2,00;2,00
Estudiante912;9,00;2,00;5,50
Estudiante913;5,00;10,00;7,50
Estudiante914;7,00;9,00;8,00
Estudiante915;4,00;8,00;6,00
Estudiante916;4,00;6,00;5,00
Estudiante917;8,00;8,00;8,00
Estudiante918;8,00;2,00;5,00
Estudiante919;5,00;1,00;3,00
Estudiante920;3,00;3,00;3,00
Estudiante921;5,00;9,00;7,00
Estudiante922;7,00;10,00;8,50
Estudiante923;1,00;10,00;5,50
Estudiante924;8,00;2,00;5,00
Estudiante925;10,00;7,00;8,50
Estudiante926;3,00;1,00;2,00
Estudiante927;1,00;9,00;5,00
Estudiante928;7,00;9,00;8,00
Estudiante929;8,00;6,00;7,00
Estudiante930;3,00;7,00;5,00
Estudiante931;7,00;2,00;4,50
Estudiante932;9,00;7,00;8,00
Estudiante933;10,00;2,00;6,00
Estudiante934;10,00;5,00;7,50
Estudiante935;9,00;8,00;8,50
Estudiante936;7,00;8,00;7,50
Estudiante937;7,00;6,00;6,50
Estudiante938;9,00;3,00;6,00
Estudiante939;10,00;7,00;8,50
Estudiante940;7,00;5,00;6,00
Estudiante941;3,00;10,00;6,50
Estudiante942;7,00;6,00;6,50
Estudiante943;3,00;9,00;6,00
Estudiante944;2,00;7,00;4,50
Estudiante945;2,00;3,00;2,50
Estudiante946;10,00;6,00;8,00
Estudiante947;5,00;9,00;7,00
Estudiante948;3,00;4,00;3,50
Estudiante949;3,00;3,00;3,00
Estudiante950;8,00;6,00;7,00
Estudiante951;2,00;3,00;2,50
Estudiante952;9,00;5,00;7,00
Estudiante953;4,00;3,00;3,50
Estudiante954;9,00;3,00;6,00
Estudiante955;5,00;9,00;7,00
Estudiante956;4,00;9,00;6,50
Estudiante957;1,00;2,00;1,50
Estudiante958;5,00;1,00;3,00
Estudiante959;10,00;9,00;9,50
Estudiante960;6,00;7,00;6,50
Estudiante961;8,00;1,00;4,50
Estudiante962;3,00;10,00;6,50
Estudiante963;10,00;9,00;9,50
Estudiante964;7,00;9,00;8,00
Estudiante965;7,00;3,00;5,00
Estudiante966;8,00;8,00;8,00
Estudiante967;2,00;9,00;5,50
Estudiante968;5,00;9,00;7,00
Estudiante969;9,00;1,00;5,00
Estudiante970;8,00;3,00;5,50
Estudiante971;7,00;5,00;6,00
Estudiante972;2,00;9,00;5,50
Estudiante973;9,00;2,00;5,50
Estudiante974;10,00;3,00;6,50
Estudiante975;7,00;2,00;4,50
Estudiante976;2,00;2,00;2,00
Estudiante977;10,00;10,00;10,00
Estudiante978;3,00;3,00;3,00
Estudiante979;6,00;4,00;5,00
Estudiante980;8,00;4,00;6,00
Estudiante981;6,00;3,00;4,50
Estudiante982;4,00;6,00;5,00
Estudiante983;2,00;6,00;4,00
Estudiante984;7,00;2,00;4,50
Estudiante985;9,00;6,00;7,50
Estudiante986;2,00;8,00;5,00
Estudiante987;4,00;10,00;7,00
Estudiante988;6,00;6,00;6,00
Estudiante989;9,00;1,00;5,00
Estudiante990;10,00;6,00;8,00
Estudiante991;1,00;1,00;1,00
Estudiante992;1,00;10,00;5,50
Estudiante993;5,00;6,00;5,50
Estudiante994;7,00;2,00;4,50
Estudiante995;2,00;10,00;6,00
Estudiante996;6,00;10,00;8,00
Estudiante997;7,00;2,00;4,50
Estudiante998;9,00;6,00;7,50
Estudiante999;10,00;3,00;6,50
Estudiante1000;5,00;6,00;5,50
Estudiante1001;1,00;1,00;1,00
Estudiante1002;7,00;1,00;4,00
Estudiante1003;10,00;2,00;6,00
Estudiante1004;7,00;1,00;4,00
Estudiante1005;10,00;8,00;9,00
Estudiante1006;2,00;5,00;3,50
Estudiante1007;1,00;6,00;3,50
Estudiante1008;6,00;6,00;6,00
Estudiante1009;9,00;7,00;8,00
Estudiante1010;9,00;4,00;6,50
Estudiante1011;6,00;4,00;5,00
Estudiante1012;8,00;8,00;8,00
Estudiante1013;9,00;3,00;6,00
Estudiante1014;1,00;3,00;2,00
Estudiante1015;6,00;3,00;4,50
Estudiante1016;7,00;5,00;6,00
Estudiante1017;6,00;7,00;6,50
Estudiante1018;7,00;8,00;7,50
Estudiante1019;4,00;2,00;3,00
Estudiante1020;10,00;3,00;6,50
Estudiante1021;6,00;4,00;5,00
Estudiante1022;8,00;3,00;5,50
Estudiante1023;6,00;10,00;8,00
Estudiante1024;8,00;5,00;6,50
Estudiante1025;10,00;8,00;9,00
Estudiante1026;7,00;3,00;5,00
Estudiante1027;3,00;8,00;5,50
Estudiante1028;4,00;2,00;3,00
Estudiante1029;1,00;5,00;3,00
Estudiante1030;1,00;6,00;3,50
Estudiante1031;5,00;2,00;3,50
Estudiante1032;8,00;10,00;9,00
Estudiante1033;8,00;1,00;4,50
Estudiante1034;5,00;2,00;3,50
Estudiante1035;6,00;8,00;7,00
Estudiante1036;2,00;7,00;4,50
Estudiante1037;9,00;7,00;8,00
Estudiante1038;2,00;7,00;4,50
Estudiante1039;3,00;7,00;5,00
Estudiante1040;10,00;3,00;6,50
Estudiante1041;3,00;6,00;4,50
Estudiante1042;5,00;7,00;6,00
Estudiante1043;10,00;1,00;5,50
Estudiante1044;8,00;2,00;5,00
Estudiante1045;9,00;8,00;8,50
Estudiante1046;2,00;1,00;1,50
Estudiante1047;6,00;6,00;6,00
Estudiante1048;8,00;2,00;5,00
Estudiante1049;4,00;5,00;4,50
Estudiante1050;8,00;4,00;6,00
Estudiante1051;5,00;4,00;4,50
Estudiante1052;2,00;7,00;4,50
Estudiante1053;7,00;8,00;7,50
Estudiante1054;6,00;2,00;4,00
Estudiante1055;5,00;10,00;7,50
Estudiante1056;7,00;3,00;5,00
Estudiante1057;7,00;2,00;4,50
Estudiante1058;9,00;5,00;7,00
Estudiante1059;5,00;3,00;4,00
Estudiante1060;6,00;10,00;8,00
Estudiante1061;5,00;10,00;7,50
Estudiante1062;4,00;8,00;6,00
Estudiante1063;10,00;4,00;7,00
Estudiante1064;10,00;8,00;9,00
Estudiante1065;9,00;7,00;8,00
Estudiante1066;9,00;10,00;9,50
Estudiante1067;10,00;4,00;7,00
Estudiante1068;1,00;8,00;4,50
Estudiante1069;8,00;9,00;8,50
Estudiante1070;9,00;2,00;5,50
Estudiante1071;5,00;10,00;7,50
Estudiante1072;4,00;1,00;2,50
Estudiante1073;9,00;4,00;6,50
Estudiante1074;4,00;10,00;7,00
Estudiante1075;2,00;4,00;3,00
Estudiante1076;3,00;9,00;6,00
Estudiante1077;8,00;3,00;5,50
Estudiante1078;8,00;9,00;8,50
Estudiante1079;3,00;6,00;4,50
Estudiante1080;8,00;2,00;5,00
Estudiante1081;6,00;3,00;4,50
Estudiante1082;9,00;5,00;7,00
Estudiante1083;4,00;8,00;6,00
Estudiante1084;2,00;9,00;5,50
Estudiante1085;3,00;8,00;5,50
Estudiante1086;8,00;10,00;9,00
Estudiante1087;1,00;9,00;5,00
Estudiante1088;1,00;9,00;5,00
Estudiante1089;7,00;10,00;8,50
Estudiante1090;3,00;1,00;2,00
Estudiante1091;8,00;9,00;8,50
Estudiante1092;5,00;9,00;7,00
Estudiante1093;4,00;7,00;5,50
Estudiante1094;4,00;7,00;5,50
Estudiante1095;1,00;6,00;3,50
Estudiante1096;1,00;2,00;1,50
Estudiante1097;10,00;6,00;8,00
Estudiante1098;9,00;9,00;9,00
Estudiante1099;4,00;1,00;2,50
Estudiante1100;9,00;4,00;6,50
Estudiante1101;7,00;10,00;8,50
Estudiante1102;3,00;1,00;2,00
Estudiante1103;6,00;5,00;5,50
Estudiante1104;8,00;3,00;5,50
Estudiante1105;3,00;5,00;4,00
Estudiante1106;10,00;4,00;7,00
Estudiante1107;10,00;2,00;6,00
Estudiante1108;3,00;9,00;6,00
Estudiante1109;8,00;4,00;6,00
Estudiante1110;1,00;10,00;5,50
Estudiante1111;9,00;8,00;8,50
Estudiante1112;1,00;7,00;4,00
Estudiante1113;8,00;4,00;6,00
Estudiante1114;7,00;4,00;5,50
Estudiante1115;10,00;2,00;6,00
Estudiante1116;9,00;10,00;9,50
Estudiante1117;10,00;6,00;8,00
Estudiante1118;2,00;5,00;3,50
Estudiante1119;10,00;1,00;5,50
Estudiante1120;5,00;4,00;4,50
Estudiante1121;4,00;8,00;6,00
Estudiante1122;2,00;6,00;4,00
Estudiante1123;10,00;2,00;6,00
Estudiante1124;10,00;9,00;9,50
Estudiante1125;5,00;3,00;4,00
Estudiante1126;9,00;1,00;5,00
Estudiante1127;4,00;3,00;3,50
Estudiante1128;2,00;3,00;2,50
Estudiante1129;8,00;7,00;7,50
Estudiante1130;2,00;4,00;3,00
Estudiante1131;8,00;4,00;6,00
Estudiante1132;3,00;9,00;6,00
Estudiante1133;2,00;3,00;2,50
Estudiante1134;3,00;3,00;3,00
Estudiante1135;7,00;1,00;4,00
Estudiante1136;8,00;1,00;4,50
Estudiante1137;5,00;1,00;3,00
Estudiante1138;2,00;2,00;2,00
Estudiante1139;7,00;6,00;6,50
Estudiante1140;5,00;10,00;7,50
Estudiante1141;8,00;10,00;9,00
Estudiante1142;8,00;5,00;6,50
Estudiante1143;9,00;6,00;7,50
Estudiante1144;3,00;10,00;6,50
Estudiante1145;7,00;1,00;4,00
Estudiante1146;6,00;1,00;3,50
Estudiante1147;8,00;10,00;9,00
Estudiante1148;7,00;8,00;7,50
Estudiante1149;8,00;4,00;6,00
Estudiante1150;3,00;1,00;2,00
Estudiante1151;5,00;8,00;6,50
Estudiante1152;7,00;1,00;4,00
Estudiante1153;5,00;8,00;6,50
Estudiante1154;10,00;3,00;6,50
Estudiante1155;5,00;7,00;6,00
Estudiante1156;3,00;3,00;3,00
Estudiante1157;3,00;10,00;6,50
Estudiante1158;10,00;2,00;6,00
Estudiante1159;6,00;3,00;4,50
Estudiante1160;8,00;6,00;7,00
Estudiante1161;1,00;2,00;1,50
Estudiante1162;9,00;5,00;7,00
Estudiante1163;6,00;1,00;3,50
Estudiante1164;8,00;4,00;6,00
Estudiante1165;3,00;10,00;6,50
Estudiante1166;10,00;8,00;9,00
Estudiante1167;5,00;7,00;6,00
Estudiante1168;8,00;5,00;6,50
Estudiante1169;2,00;6,00;4,00
Estudiante1170;6,00;8,00;7,00
Estudiante1171;10,00;2,00;6,00
Estudiante1172;10,00;2,00;6,00
Estudiante1173;4,00;8,00;6,00
Estudiante1174;4,00;3,00;3,50
Estudiante1175;2,00;1,00;1,50
Estudiante1176;9,00;9,00;9,00
Estudiante1177;1,00;1,00;1,00
Estudiante1178;10,00;6,00;8,00
Estudiante1179;3,00;2,00;2,50
Estudiante1180;6,00;6,00;6,00
Estudiante1181;7,00;6,00;6,50
Estudiante1182;7,00;8,00;7,50
Estudiante1183;6,00;8,00;7,00
Estudiante1184;5,00;1,00;3,00
Estudiante1185;6,00;3,00;4,50
Estudiante1186;4,00;9,00;6,50
Estudiante1187;6,00;10,00;8,00
Estudiante1188;5,00;4,00;4,50
Estudiante1189;3,00;9,00;6,00
Estudiante1190;6,00;5,00;5,50
Estudiante1191;1,00;7,00;4,00
Estudiante1192;1,00;3,00;2,00
Estudiante1193;10,00;8,00;9,00
Estudiante1194;5,00;3,00;4,00
Estudiante1195;8,00;8,00;8,00
Estudiante1196;1,00;6,00;3,50
Estudiante1197;6,00;10,00;8,00
Estudiante1198;1,00;1,00;1,00
Estudiante1199;8,00;5,00;6,50
Estudiante1200;4,00;8,00;6,00
Estudiante1201;1,00;3,00;2,00
Estudiante1202;5,00;7,00;6,00
Estudiante1203;2,00;10,00;6,00
Estudiante1204;4,00;7,00;5,50
Estudiante1205;7,00;7,00;7,00
Estudiante1206;8,00;4,00;6,00
Estudiante1207;7,00;9,00;8,00
Estudiante1208;5,00;8,00;6,50
Estudiante1209;8,00;10,00;9,00
Estudiante1210;2,00;8,00;5,00
Estudiante1211;4,00;8,00;6,00
Estudiante1212;6,00;6,00;6,00
Estudiante1213;3,00;9,00;6,00
Estudiante1214;4,00;5,00;4,50
Estudiante1215;7,00;2,00;4,50
Estudiante1216;5,00;5,00;5,00
Estudiante1217;9,00;5,00;7,00
Estudiante1218;8,00;2,00;5,00
Estudiante1219;7,00;2,00;4,50
Estudiante1220;6,00;8,00;7,00
Estudiante1221;6,00;1,00;3,50
Estudiante1222;9,00;1,00;5,00
Estudiante1223;5,00;6,00;5,50
Estudiante1224;4,00;2,00;3,00
Estudiante1225;8,00;10,00;9,00
Estudiante1226;5,00;8,00;6,50
Estudiante1227;6,00;7,00;6,50
Estudiante1228;6,00;8,00;7,00
Estudiante1229;2,00;7,00;4,50
Estudiante1230;10,00;6,00;8,00
Estudiante1231;8,00;8,00;8,00
Estudiante1232;1,00;3,00;2,00
Estudiante1233;7,00;2,00;4,50
Estudiante1234;6,00;1,00;3,50
Estudiante1235;3,00;7,00;5,00
Estudiante1236;3,00;1,00;2,00
Estudiante1237;4,00;8,00;6,00
Estudiante1238;4,00;8,00;6,00
Estudiante1239;1,00;3,00;2,00
Estudiante1240;7,00;1,00;4,00
Estudiante1241;5,00;5,00;5,00
Estudiante1242;9,00;8,00;8,50
Estudiante1243;9,00;1,00;5,00
Estudiante1244;5,00;7,00;6,00
Estudiante1245;7,00;5,00;6,00
Estudiante1246;6,00;7,00;6,50
Estudiante1247;5,00;9,00;7,00
Estudiante1248;6,00;9,00;7,50
Estudiante1249;10,00;7,00;8,50
Estudiante1250;7,00;7,00;7,00
Estudiante1251;10,00;8,00;9,00
Estudiante1252;10,00;5,00;7,50
Estudiante1253;1,00;9,00;5,00
Estudiante1254;8,00;10,00;9,00
Estudiante1255;5,00;2,00;3,50
Estudiante1256;10,00;9,00;9,50
Estudiante1257;9,00;10,00;9,50
Estudiante1258;9,00;7,00;8,00
Estudiante1259;5,00;9,00;7,00
Estudiante1260;2,00;9,00;5,50
Estudiante1261;10,00;5,00;7,50
Estudiante1262;9,00;7,00;8,00
Estudiante1263;3,00;7,00;5,00
Estudiante1264;1,00;8,00;4,50
Estudiante1265;2,00;5,00;3,50
Estudiante1266;9,00;4,00;6,50
Estudiante1267;8,00;7,00;7,50
Estudiante1268;10,00;5,00;7,50
Estudiante1269;2,00;8,00;5,00
Estudiante1270;10,00;10,00;10,00
Estudiante1271;6,00;5,00;5,50
Estudiante1272;8,00;8,00;8,00
Estudiante1273;6,00;5,00;5,50
Estudiante1274;6,00;2,00;4,00
Estudiante1275;6,00;2,00;4,00
Estudiante1276;6,00;10,00;8,00
Estudiante1277;4,00;1,00;2,50
Estudiante1278;6,00;6,00;6,00
Estudiante1279;1,00;6,00;3,50
Estudiante1280;2,00;5,00;3,50
Estudiante1281;9,00;7,00;8,00
Estudiante1282;5,00;3,00;4,00
Estudiante1283;7,00;9,00;8,00
Estudiante1284;5,00;4,00;4,50
Estudiante1285;1,00;6,00;3,50
Estudiante1286;2,00;9,00;5,50
Estudiante1287;2,00;10,00;6,00
Estudiante1288;8,00;3,00;5,50
Estudiante1289;6,00;1,00;3,50
Estudiante1290;3,00;6,00;4,50
Estudiante1291;3,00;6,00;4,50
Estudiante1292;9,00;2,00;5,50
Estudiante1293;6,00;4,00;5,00
Estudiante1294;3,00;10,00;6,50
Estudiante1295;7,00;7,00;7,00
Estudiante1296;7,00;6,00;6,50
Estudiante1297;2,00;4,00;3,00
Estudiante1298;6,00;8,00;7,00
Estudiante1299;1,00;6,00;3,50
Estudiante1300;4,00;7,00;5,50
Estudiante1301;5,00;9,00;7,00
Estudiante1302;6,00;10,00;8,00
Estudiante1303;5,00;10,00;7,50
Estudiante1304;9,00;2,00;5,50
Estudiante1305;3,00;10,00;6,50
Estudiante1306;2,00;1,00;1,50
Estudiante1307;3,00;10,00;6,50
Estudiante1308;10,00;7,00;8,50
Estudiante1309;5,00;4,00;4,50
Estudiante1310;5,00;2,00;3,50
Estudiante1311;7,00;9,00;8,00
Estudiante1312;5,00;8,00;6,50
Estudiante1313;1,00;6,00;3,50
Estudiante1314;2,00;10,00;6,00
Estudiante1315;5,00;6,00;5,50
Estudiante1316;6,00;7,00;6,50
Estudiante1317;5,00;2,00;3,50
Estudiante1318;4,00;6,00;5,00
Estudiante1319;5,00;9,00;7,00
Estudiante1320;5,00;10,00;7,50
Estudiante1321;3,00;8,00;5,50
Estudiante1322;7,00;2,00;4,50
Estudiante1323;7,00;4,00;5,50
Estudiante1324;7,00;1,00;4,00
Estudiante1325;2,00;9,00;5,50
Estudiante1326;3,00;5,00;4,00
Estudiante1327;7,00;2,00;4,50
Estudiante1328;4,00;8,00;6,00
Estudiante1329;1,00;5,00;3,00
Estudiante1330;3,00;7,00;5,00
Estudiante1331;6,00;9,00;7,50
Estudiante1332;8,00;5,00;6,50
Estudiante1333;5,00;1,00;3,00
Estudiante1334;4,00;2,00;3,00
Estudiante1335;5,00;1,00;3,00
Estudiante1336;6,00;8,00;7,00
Estudiante1337;2,00;6,00;4,00
Estudiante1338;2,00;10,00;6,00
Estudiante1339;4,00;7,00;5,50
Estudiante1340;2,00;8,00;5,00
Estudiante1341;1,00;7,00;4,00
Estudiante1342;6,00;3,00;4,50
Estudiante1343;6,00;7,00;6,50
Estudiante1344;1,00;3,00;2,00
Estudiante1345;8,00;4,00;6,00
Estudiante1346;5,00;3,00;4,00
Estudiante1347;10,00;6,00;8,00
Estudiante1348;9,00;10,00;9,50
Estudiante1349;6,00;2,00;4,00
Estudiante1350;7,00;3,00;5,00
Estudiante1351;2,00;2,00;2,00
Estudiante1352;3,00;4,00;3,50
Estudiante1353;9,00;7,00;8,00
Estudiante1354;5,00;4,00;4,50
Estudiante1355;5,00;8,00;6,50
Estudiante1356;6,00;7,00;6,50
Estudiante1357;4,00;5,00;4,50
Estudiante1358;3,00;9,00;6,00
Estudiante1359;2,00;5,00;3,50
Estudiante1360;7,00;4,00;5,50
Estudiante1361;4,00;7,00;5,50
Estudiante1362;4,00;1,00;2,50
Estudiante1363;3,00;7,00;5,00
Estudiante1364;1,00;3,00;2,00
Estudiante1365;9,00;4,00;6,50
Estudiante1366;7,00;2,00;4,50
Estudiante1367;3,00;10,00;6,50
Estudiante1368;1,00;6,00;3,50
Estudiante1369;7,00;6,00;6,50
Estudiante1370;1,00;4,00;2,50
Estudiante1371;10,00;4,00;7,00
Estudiante1372;1,00;3,00;2,00
Estudiante1373;8,00;8,00;8,00
Estudiante1374;6,00;8,00;7,00
Estudiante1375;10,00;9,00;9,50
Estudiante1376;4,00;5,00;4,50
Estudiante1377;9,00;5,00;7,00
Estudiante1378;4,00;3,00;3,50
Estudiante1379;1,00;3,00;2,00
Estudiante1380;9,00;6,00;7,50
Estudiante1381;10,00;9,00;9,50
Estudiante1382;6,00;5,00;5,50
Estudiante1383;3,00;1,00;2,00
Estudiante1384;8,00;10,00;9,00
Estudiante1385;4,00;1,00;2,50
Estudiante1386;4,00;6,00;5,00
Estudiante1387;5,00;4,00;4,50
Estudiante1388;4,00;3,00;3,50
Estudiante1389;5,00;3,00;4,00
Estudiante1390;10,00;1,00;5,50
Estudiante1391;4,00;1,00;2,50
Estudiante1392;2,00;1,00;1,50
Estudiante1393;3,00;8,00;5,50
Estudiante1394;7,00;3,00;5,00
Estudiante1395;4,00;2,00;3,00
Estudiante1396;4,00;1,00;2,50
Estudiante1397;10,00;8,00;9,00
Estudiante1398;7,00;2,00;4,50
Estudiante1399;8,00;8,00;8,00
Estudiante1400;2,00;9,00;5,50
Estudiante1401;5,00;1,00;3,00
Estudiante1402;9,00;9,00;9,00
Estudiante1403;1,00;9,00;5,00
Estudiante1404;10,00;4,00;7,00
Estudiante1405;10,00;4,00;7,00
Estudiante1406;3,00;9,00;6,00
Estudiante1407;1,00;1,00;1,00
Estudiante1408;2,00;8,00;5,00
Estudiante1409;10,00;6,00;8,00
Estudiante1410;8,00;10,00;9,00
Estudiante1411;4,00;7,00;5,50
Estudiante1412;9,00;4,00;6,50
Estudiante1413;2,00;4,00;3,00
Estudiante1414;2,00;10,00;6,00
Estudiante1415;1,00;4,00;2,50
Estudiante1416;2,00;2,00;2,00
Estudiante1417;10,00;6,00;8,00
Estudiante1418;2,00;7,00;4,50
Estudiante1419;10,00;2,00;6,00
Estudiante1420;7,00;6,00;6,50
Estudiante1421;4,00;8,00;6,00
Estudiante1422;1,00;2,00;1,50
Estudiante1423;6,00;8,00;7,00
Estudiante1424;10,00;3,00;6,50
Estudiante1425;7,00;10,00;8,50
Estudiante1426;4,00;2,00;3,00
Estudiante1427;3,00;4,00;3,50
Estudiante1428;2,00;1,00;1,50
Estudiante1429;3,00;6,00;4,50
Estudiante1430;5,00;6,00;5,50
Estudiante1431;7,00;9,00;8,00
Estudiante1432;8,00;10,00;9,00
Estudiante1433;5,00;9,00;7,00
Estudiante1434;4,00;10,00;7,00
Estudiante1435;7,00;10,00;8,50
Estudiante1436;1,00;6,00;3,50
Estudiante1437;3,00;8,00;5,50
Estudiante1438;8,00;2,00;5,00
Estudiante1439;9,00;5,00;7,00
Estudiante1440;3,00;1,00;2,00
Estudiante1441;6,00;4,00;5,00
Estudiante1442;4,00;1,00;2,50
Estudiante1443;5,00;7,00;6,00
Estudiante1444;9,00;5,00;7,00
Estudiante1445;3,00;2,00;2,50
Estudiante1446;9,00;6,00;7,50
Estudiante1447;8,00;2,00;5,00
Estudiante1448;8,00;1,00;4,50
Estudiante1449;8,00;10,00;9,00
